filling,word,length_letters,exp_a,exp_b,h_pmns_mod5,tr_re,tr_im,tr2_re,tr2_im,complex_length_re,twist_rad,twist_deg,abs_tr
"m003(-2,13)",ABBBB,5,-1,-4,,2.0137754185759062146968537884526714,0.067123549286698213125912917919854482,4.0507858655917224765954417471377384,0.27034350712224233032841688202477905,0.40638564068804051068189654858575269,0.32957135499641502288229955488502537,59.322843899354704118813919879304567/pi,2.0148937955459116666964802891222605
"m003(-2,13)",ABBaB,5,0,-3,,1.5111750694934596625307371502778950,0.82966490616716351247780632030742334,1.5953062341331944046297076383770255,2.5075378444668960222275510748199504,1.0561664759959608738211865502312907,1.6966884827656786946077365851019347,305.40392689782216502939258531834825/pi,1.7239471996508277272151344523194705
"m003(-2,13)",ABBab,5,0,-1,,-4.4701081866154933614581024359625585,-4.6175392753745578145430299974080487,-1.3398017595797420406176346694603354,41.281800233740767746368330708042107,3.7242585858569184620406511729337108,1.6514294773702869979934390400507799,297.25730592665165963881902720914038/pi,6.4267827223015289119661062598467254
"m003(-2,13)",ABaBB,5,0,-3,,1.5111750694934596625307371502778950,0.82966490616716351247780632030742334,1.5953062341331944046297076383770255,2.5075378444668960222275510748199504,1.0561664759959608738211865502312907,1.6966884827656786946077365851019347,305.40392689782216502939258531834825/pi,1.7239471996508277272151344523194705
"m003(-2,13)",ABabb,5,0,1,,-4.4701081866154933614581024359625585,-4.6175392753745578145430299974080487,-1.3398017595797420406176346694603354,41.281800233740767746368330708042107,3.7242585858569184620406511729337108,1.6514294773702869979934390400507799,297.25730592665165963881902720914038/pi,6.4267827223015289119661062598467254
"m003(-2,13)",AbAbb,5,-2,3,,3.9939004790931808654260116396174538,-4.0636893465432328447539261023371780,-0.56233006830822711641685738436024634,-32.459941656089745486009200510085003,3.4840429773436899936273980341170270,-1.6494236220082243868336235232196922,-296.89625196148038963005223417954459/pi,5.6977901103945296530511281671884523
"m003(-2,13)",Abbbb,5,-1,4,,-8.3794548943278018214130251357898134,-7.0323234131083131943797944888272216,20.761691739522796994950999629106799,117.85407368493289434462581778418092,4.7820274388971873060704202550180280,1.4129485930187856671321490796229918,254.33074674338142008378683433213852/pi,10.939325249421259793136460500150684
"m003(-2,13)",AAAAAB,6,-5,-1,,6.7404233738273763943289688115956805,4.5789718365007818290335839333183283,24.466324178971088824389965457324246,61.728417589694275162019145034732835,4.1851192582999822329603612362201501,1.2218934070694569434508241459266301,219.94081327250224982114834626679341/pi,8.1486373301249439138664741060159150
"m003(-2,13)",AAAAAb,6,-5,1,,9.2526323345882505373987191395648641,-6.0091601232326110062564786481523410,49.501199732419050747013790730607281,-111.20109851988074574307901478212049,4.7951901959991260355861441655826438,-1.1671428725831926283919785535595815,-210.08571706497467311055613964072467/pi,11.032733591713206420044457461829322
"m003(-2,13)",AAAABB,6,-4,-2,,-0.42065227426162079898178140533488184,-4.6615334180062915283291523371868993,-21.552945471347945219010102322237853,3.9217692676617863499953474798758570,3.1712617297239192343720925520131021,2.9760265183288981317427674208227970,535.68477329920166371369813574810346/pi,4.6804745638696609529528401332930049
"m003(-2,13)",AAAAbb,6,-4,2,,-12.961222625691120825757063241614457,-3.4680652492398220455903989120852222,155.96581537974256338673008275368193,89.900731551640595334228122033631885,5.1834005345369055943488702178655154,0.52852498563916222247813274509484612,95.134497415049200046063894117072302/pi,13.417181839928692767790074606293756
"m003(-2,13)",AAABAB,6,-4,-2,,5.5877367552142854624219049109774583,-0.91765319143063094005005099986512446,30.380714665829849340174056029766529,-10.255208932593254550053042183099393,3.4062258648213282756009897728042684,-0.34744885895229668120038241743934130,-62.540794611413402616068835139081434/pi,5.6625868139319059562643679446630845
"m003(-2,13)",AAABAb,6,-4,0,,-2.3287995257919320213137049438818069,-8.1790642800914435000659591322627456,-61.473785266539035474301241653978131,38.094802033797366974610965825378441,4.3043567355105244024635548294959501,2.6008900985765086573802729169326361,468.16021774377155832844912504787450/pi,8.5041401522550467892242405060998442
"m003(-2,13)",AAABBB,6,-3,-3,,-1.8886895364711824884683222910876092,4.4878457261624324392274720845293491,-16.573611096658680365072780075247459,-16.952294528599803802782044502307847,3.2245885393577184778215128149532985,-2.4002249575649790667094173385786513,-432.04049236169623200769512094415723/pi,4.8690766503527278831663733312941052
"m003(-2,13)",AAABaB,6,-2,-2,,-6.6114168474390547016024999280433101,-1.0560142706576721290201008625533518,42.595666590768313504165872989481788,13.963501080324398628194876552742743,3.7591436938842970470138338062053664,0.33162282948759494245232162134247023,59.692109307767089641417891841644641/pi,6.6952220926892054756846118803201602
"m003(-2,13)",AAABab,6,-2,0,,3.4701081866154933614581024359625585,4.6175392753745578145430299974080487,-9.2800181328107287635338395413854524,32.046721682991652117282270713226010,3.5262699987251544070412223628478809,1.9086983157695167589480299661728222,343.56569683851301661064539391110799/pi,5.7760990111356699426711722965200312
"m003(-2,13)",AAAbAB,6,-4,0,,-2.3287995257919320213137049438818069,-8.1790642800914435000659591322627456,-61.473785266539035474301241653978131,38.094802033797366974610965825378441,4.3043567355105244024635548294959501,2.6008900985765086573802729169326361,468.16021774377155832844912504787450/pi,8.5041401522550467892242405060998442
"m003(-2,13)",AAAbAb,6,-4,2,,-6.9528335962152145643533769253021173,0.27581497733583854268870242523655262,48.265821114936224193848060031385101,-3.8353912815199123892543188280274751,3.8373698961496064984829435412425092,-0.082786407453712585910950611393834837,-14.901553341668265463971110050890271/pi,6.9583021577380327535723693817925623
"m003(-2,13)",AAAbaB,6,-2,0,,3.4701081866154933614581024359625585,4.6175392753745578145430299974080487,-9.2800181328107287635338395413854524,32.046721682991652117282270713226010,3.5262699987251544070412223628478809,1.9086983157695167589480299661728222,343.56569683851301661064539391110799/pi,5.7760990111356699426711722965200312
"m003(-2,13)",AAAbab,6,-2,2,,-2.0494559123538725624763210306276767,0.043994142631733713786122339778850559,4.1983340520963428448285212501079954,-0.18032811145109243703144939994847259,0.48027393899495696716951410287407136,-0.18170524474783556176867205027760690,-32.706944054610401118360969049969242/pi,2.0499280527053005585122905176773178
"m003(-2,13)",AAAbbb,6,-3,3,,5.3607418142938381057030971951498941,14.989705505641154518790729273450502,-195.95371834633034882949248934432155,160.71188217608219315788278936538564,5.5411756698151346849078627832463867,2.4596430901527449097558864786574508,442.73575622749408375605956615834114/pi,15.919447978663303226517876807628948
"m003(-2,13)",AABAAb,6,-4,0,,-0.42065227426162079898178140533488184,-4.6615334180062915283291523371868993,-21.552945471347945219010102322237853,3.9217692676617863499953474798758570,3.1712617297239192343720925520131021,2.9760265183288981317427674208227970,535.68477329920166371369813574810346/pi,4.6804745638696609529528401332930049
"m003(-2,13)",AABABB,6,-3,-3,,-1.5450601462077996898751658804599817,-2.6753173931919704951060029593225078,-4.7701122989158131036389371173735464,8.2670525653549109276382038118204467,2.3707133133311201432994003083205156,2.2484319959041532250620958760478712,404.71775926274758051117725768861682/pi,3.0894229250323025031338772039506592
"m003(-2,13)",AABAbb,6,-3,1,,-5.0324884986098699304067817290925907,7.8902585432461431112850218667034256,-36.930239390628125597826753056905692,-79.415270739888964438129693658244217,4.4824483790010128926793548252461521,-2.0264810857745268617480899454642290,-364.76659543941483511465619018356122/pi,9.3585319558095954201989979222092266
"m003(-2,13)",AABBAB,6,-3,-3,,-1.5450601462077996898751658804599817,-2.6753173931919704951060029593225078,-4.7701122989158131036389371173735464,8.2670525653549109276382038118204467,2.3707133133311201432994003083205156,2.2484319959041532250620958760478712,404.71775926274758051117725768861682/pi,3.0894229250323025031338772039506592
"m003(-2,13)",AABBAb,6,-3,-1,,-1.8886895364711824884683222910876092,4.4878457261624324392274720845293491,-16.573611096658680365072780075247459,-16.952294528599803802782044502307847,3.2245885393577184778215128149532985,-2.4002249575649790667094173385786513,-432.04049236169623200769512094415723/pi,4.8690766503527278831663733312941052
"m003(-2,13)",AABBBB,6,-2,-4,,10.002289508569087126829697955929794,-0.31980911996757225647482476501540318,99.943517540016797436216658913676829,-6.3976468107927210687726093900230531,4.5864168238829853665459087994188898,-0.065240602273084081919620846435815257,-11.743308409155134745531752358446746/pi,10.007400925637268755090431365203734
"m003(-2,13)",AABBaB,6,-1,-3,,0.15027844670804575810752463381709286,8.0475984161863465142595302279492319,-64.741256656660009933047048572745830,2.4187611794292266442280306061864732,4.2012558823443600792926856947897048,3.1053513975631554189941093589583757,558.96325156136797541893968461250762/pi,8.0490014212789138897502671976174652
"m003(-2,13)",AABBab,6,-1,-1,,-0.13768216440638474216802806559107753,-6.3012838458177385833064576151992178,-39.687221727167963116911331630258565,1.7351487968623484174922587363768163,3.7304871988653732110385066636681226,3.0999458089830081954492412323855985,557.99024561694147518086342182940773/pi,6.3027878342808919774306203520019110
"m003(-2,13)",AABaBB,6,-1,-3,,0.15027844670804575810752463381709286,8.0475984161863465142595302279492319,-64.741256656660009933047048572745830,2.4187611794292266442280306061864732,4.2012558823443600792926856947897048,3.1053513975631554189941093589583757,558.96325156136797541893968461250762/pi,8.0490014212789138897502671976174652
"m003(-2,13)",AABaaB,6,0,-2,,-4.4972139599824465988729491660344451,-2.9142153204084970758012950170143515,11.732282468157399525694662343828080,26.211699642671623122846069633606830,3.3317494463512517922683734316751337,1.2161098853128894460960627317196981,218.89977935632010029729129170954566/pi,5.3588790185601874690069680654025543
"m003(-2,13)",AABaab,6,0,0,,6.1002417779455950390717627777654151,0.22634936449050861654229454224592849,37.161715714587577329810843973455122,2.7615716993528716375380992471562534,3.5622376521959250997766425190694711,0.078504067567280573657191009348346627,14.130732162110503258294381682702393/pi,6.1044396781521309071597619742503162
"m003(-2,13)",AABabb,6,-1,1,,2.3574048088392890132900101990802989,-7.0960395700677047212075621259320025,-44.796420147228050886366644055776232,-33.456475612382976088655997217331105,4.0521393720841120722089101939777369,-2.5206262606768212850106404820852399,-453.71272692182783130191528677534318/pi,7.4773748744265363625608231508316368
"m003(-2,13)",AAbABB,6,-3,-1,,-1.8886895364711824884683222910876092,4.4878457261624324392274720845293491,-16.573611096658680365072780075247459,-16.952294528599803802782044502307847,3.2245885393577184778215128149532985,-2.4002249575649790667094173385786513,-432.04049236169623200769512094415723/pi,4.8690766503527278831663733312941052
"m003(-2,13)",AAbAbb,6,-3,3,,5.7043712045572209042962536057775216,7.8265423862867515844572542295986448,-28.714914884961520478317671493510225,89.291006039161406502157994640104951,4.5479060124639167095760081920949436,1.9020350612368521345663574830020636,342.36631102263338422194434694037144/pi,9.6847620809044513787920634847848879
"m003(-2,13)",AAbaBB,6,-1,-1,,-0.13768216440638474216802806559107753,-6.3012838458177385833064576151992178,-39.687221727167963116911331630258565,1.7351487968623484174922587363768163,3.7304871988653732110385066636681226,3.0999458089830081954492412323855985,557.99024561694147518086342182940773/pi,6.3027878342808919774306203520019110
"m003(-2,13)",AAbabb,6,-1,3,,-0.48131155466976754076118447621870502,0.86187927353666435102701742865263918,-0.51117506949345966253073715027789502,-0.82966490616716351247780632030742334,0.85707761874595054968768759845550219,-2.6976941785494896326714674843508898,-485.58495213890813388086414718316016/pi,0.98716599151850694155911262124582431
"m003(-2,13)",AAbbAB,6,-3,1,,-5.0324884986098699304067817290925907,7.8902585432461431112850218667034256,-36.930239390628125597826753056905692,-79.415270739888964438129693658244217,4.4824483790010128926793548252461521,-2.0264810857745268617480899454642290,-364.76659543941483511465619018356122/pi,9.3585319558095954201989979222092266
"m003(-2,13)",AAbbAb,6,-3,3,,5.7043712045572209042962536057775216,7.8265423862867515844572542295986448,-28.714914884961520478317671493510225,89.291006039161406502157994640104951,4.5479060124639167095760081920949436,1.9020350612368521345663574830020636,342.36631102263338422194434694037144/pi,9.6847620809044513787920634847848879
"m003(-2,13)",AAbbaB,6,-1,1,,2.3574048088392890132900101990802989,-7.0960395700677047212075621259320025,-44.796420147228050886366644055776232,-33.456475612382976088655997217331105,4.0521393720841120722089101939777369,-2.5206262606768212850106404820852399,-453.71272692182783130191528677534318/pi,7.4773748744265363625608231508316368
"m003(-2,13)",AAbbab,6,-1,3,,-0.48131155466976754076118447621870502,0.86187927353666435102701742865263918,-0.51117506949345966253073715027789502,-0.82966490616716351247780632030742334,0.85707761874595054968768759845550219,-2.6976941785494896326714674843508898,-485.58495213890813388086414718316016/pi,0.98716599151850694155911262124582431
"m003(-2,13)",AAbbbb,6,-2,4,,11.147993087105405196527791880703597,-13.018421349693216103931228025319993,-45.201544567998236081795841237603488,-290.25854242281078391653683724187923,5.6838336722573739669215025174123000,-1.7320004723733702877726088397056877,-311.76008502720665179906959114702379/pi,17.139342003364599434954980580603618
"m003(-2,13)",ABABAb,6,-3,-1,,-5.4951604104374452172805221682568643,-2.7237530740711352858254698250518104,22.777957127927071996399860528538869,29.934920120885985803455387837906698,3.5959120237135150031784156954455020,0.96474316575998443460972530389396120,173.65376983679719822975055470091302/pi,6.1331573226969313380407883127745839
"m003(-2,13)",ABABBB,6,-2,-4,,-0.60302781796314844019881361173096993,2.6878659559179884592590004747684230,-6.8609808477455257866853004638490424,-3.2417158847493134290481043698392937,2.2358526106963621139380413423245164,-2.7834359532565787441844702253542017,-501.01847158618417395320464056375631/pi,2.7546807339908409015468703103013449
"m003(-2,13)",ABABaB,6,-1,-3,,-3.4561924272582169707046752433521622,0.83599961595277878920658831836807237,11.246370736363851778589899462695765,-5.7787510836935434584072766385868584,2.3854777947145346752205128653461454,-0.56622500999697332419154804471347009,-101.92050179945519835447864804842462/pi,3.5558629686913188238691216836650535
"m003(-2,13)",ABABab,6,-1,-1,,3.4687887095598779866441718115781776,0.91031495441582914174648429438194179,11.203821795336990470036840785915990,6.3153804720422862433075614409835855,2.4097172470794568239870254426627879,0.60893588239457262218014658008326492,109.60845883102307199242638441498769/pi,3.5862471230805019143600480343082693
"m003(-2,13)",ABAbAb,6,-3,1,,-1.0823882343802244030014254412957081,7.9386942241253079020044887324327282,-61.851301694235784815423482552367074,-17.185498449070954973471586311965332,4.1913278210363839448979653752296221,-2.8785595267161231139510225956321707,-518.14071480890216051118406721379073/pi,8.0121426768427722506620541994641584
"m003(-2,13)",ABAbaB,6,-1,-1,,3.4687887095598779866441718115781776,0.91031495441582914174648429438194179,11.203821795336990470036840785915990,6.3153804720422862433075614409835855,2.4097172470794568239870254426627879,0.60893588239457262218014658008326492,109.60845883102307199242638441498769/pi,3.5862471230805019143600480343082693
"m003(-2,13)",ABAbab,6,-1,1,,-1.9363248456537393127085024993442112,0.018687868407533422406446052190551877,3.7490046714703600863556470507069428,-0.072371567819629090444418031327761708,0.073888298306916456487617554288318670,-0.51127659974425058465097160516263228,-92.029787953965105237174888929273810/pi,1.9364150237801798923280748043856584
"m003(-2,13)",ABAbbb,6,-2,2,,14.564250443654269265955876853345427,0.78019929332183358633139843731679921,211.50868004818369062036399692567094,22.726035807802524340480636699929718,5.3505920298772778604532247085271136,0.10805536539877493397215388918317871,19.449965771779488114987700052972169/pi,14.585132907271824640410693931261750
"m003(-2,13)",ABBAbb,6,-2,0,,9.9751837352021338894148512258579073,1.3835148349984884822669102153782941,97.590177252380300786421671630631505,27.601629358975572585110218640961894,4.6000258009792600227870574609824344,0.28115753661733817586454834241796803,50.608356591120871655618701635234246/pi,10.070670476671455980183858113809771
"m003(-2,13)",ABBBAb,6,-2,-2,,10.002289508569087126829697955929794,-0.31980911996757225647482476501540318,99.943517540016797436216658913676829,-6.3976468107927210687726093900230531,4.5864168238829853665459087994188898,-0.065240602273084081919620846435815257,-11.743308409155134745531752358446746/pi,10.007400925637268755090431365203734
"m003(-2,13)",ABBBBB,6,-1,-5,,2.6624874074689199011772749617862765,-2.5405335435470463210305323535214373,0.63452850904285840716735677449590823,-13.528277135892807359934209580612013,2.6151101222851018621486911403237201,-1.6703262611820089582613796229139645,-300.65872701276161248704833212451362/pi,3.6801018845703555084036126930646994
"m003(-2,13)",ABBBaB,6,0,-4,,1.5382808428604128999455838803497816,-0.87365904879889722626392866008627390,1.6030278179631484401988136117309699,-2.6878659559179884592590004747684230,1.1105831487837505974227911438917112,-1.6890251406222323436097413449464359,-304.02452531200182184975344209035846/pi,1.7690641834200183167942216546465107
"m003(-2,13)",ABBBab,6,0,-2,,-11.002289508569087126829697955929794,0.31980911996757225647482476501540318,120.94809655715497168987605482553642,-7.0372650507278655817222589200538594,4.7803643312061727354093457210430568,-0.059101909865011308985783971719325248,-10.638343775702035617441114909478545/pi,11.006936553991025787346270436545257
"m003(-2,13)",ABBaBB,6,0,-4,,3.4464280943907241222775074188967067,2.6438718132862547454728781349895724,4.8878084447161293453256455118159804,18.223828190554990624998120764716870,2.9179132377286432711264729465925537,1.4145403057040067324449225064093347,254.61725502672121184008605115368025/pi,4.3437224560157186330901029169407183
"m003(-2,13)",ABBabb,6,0,0,,-10.513464578062546789360435106207689,-0.50985578619959125600298155529202016,110.27298451145468168336494420051703,10.720701496259267501059002629149841,4.6894509874803272207286252559343004,0.098710355320040797955676466508973407,17.767863957607343632021763971615213/pi,10.525820175021853768619823940186566
"m003(-2,13)",ABaBAb,6,-1,-1,,3.1251593192964951880510154009505501,8.0734780737702320760799593382337987,-55.414427436662963723258410623023100,50.461810482757915274124512928444500,4.3364617027577772263625742941512947,2.4203856679652177397785349486745520,435.66942023373919316013629076141937/pi,8.6572321777017410684749238301320262
"m003(-2,13)",ABaBBB,6,0,-4,,1.5382808428604128999455838803497816,-0.87365904879889722626392866008627390,1.6030278179631484401988136117309699,-2.6878659559179884592590004747684230,1.1105831487837505974227911438917112,-1.6890251406222323436097413449464359,-304.02452531200182184975344209035846/pi,1.7690641834200183167942216546465107
"m003(-2,13)",ABaBaB,6,1,-3,,3.4687887095598779866441718115781776,0.91031495441582914174648429438194179,11.203821795336990470036840785915990,6.3153804720422862433075614409835855,2.4097172470794568239870254426627879,0.60893588239457262218014658008326492,109.60845883102307199242638441498769/pi,3.5862471230805019143600480343082693
"m003(-2,13)",ABaBab,6,1,-1,,-1.5926954553903565141153460887165837,-7.1444752509468695119270289916613051,-48.506847797771238969906350415916087,22.757946526663911944534459649380128,4.0143158168090431291843610248276454,2.7180028530814763093893994828654139,489.24051355466573569009190691577450/pi,7.3198500958020601532559408641621527
"m003(-2,13)",ABabAb,6,-1,1,,-1.5926954553903565141153460887165837,-7.1444752509468695119270289916613051,-48.506847797771238969906350415916087,22.757946526663911944534459649380128,4.0143158168090431291843610248276454,2.7180028530814763093893994828654139,489.24051355466573569009190691577450/pi,7.3198500958020601532559408641621527
"m003(-2,13)",ABabbb,6,0,2,,-11.002289508569087126829697955929794,0.31980911996757225647482476501540318,120.94809655715497168987605482553642,-7.0372650507278655817222589200538594,4.7803643312061727354093457210430568,-0.059101909865011308985783971719325248,-10.638343775702035617441114909478545/pi,11.006936553991025787346270436545257
"m003(-2,13)",AbAbbb,6,-2,4,,0.54267576057316962949928031304283331,-10.010746273807655388197402785536167,-99.920543977440188735259939322408841,-10.865178696087186428755510752517952,4.6297506747249264675892056573263608,-3.0353692829283810460113068702240607,-546.36647092710858828203523664033093/pi,10.025444525788745542805974884829731
"m003(-2,13)",Abbbbb,6,-1,5,,-18.896125757093421648486939313501418,2.8043820510661581561389995309733898,349.19900993954740539326832729116399,-105.98391181576342087890312246430838,5.8944372987672484238144863045399558,-0.29627428508152137098891383223973854,-53.329371314673846778004489803152937/pi,19.103092087833096910778580533958229
"m003(-2,15)",A,1,-1,0,,0.49616504948796659513939039771605802,0.87985232195543107854675923371223707,-0.52796035211696720552913838847504550,0.87310394173023755734670810846087775,0.87505435485363535716122259560122694,2.6854597707159488046953737665207018,483.38275872887078484516727797372633/pi,1.0101088380881338899582961553650883
"m003(-2,15)",B,1,0,-1,,1.5279603521169672055291383884750455,-0.87310394173023755734670810846087775,1.5723523445765283491747030078839998,-2.6681364124816915907355157424247131,1.1056278273228678854611567829933611,-1.6987200871481383754664041882916100,-305.76961568666490758395275389248980/pi,1.7598219599454612070475355699510798
"m003(-2,15)",AB,2,-1,-1,,-0.48628382785933572442878630388287306,0.86232989508824410966371304312908509,-0.50714088672537403340459025755936636,-0.83867416452210146689946721190364736,0.85792087663480567071025467963770432,-2.6931081226050157924783311967812528,-484.75946206890284264609961542062550/pi,0.98999232784927689655337356789863512
"m003(-2,15)",Ab,2,-1,1,,2.0126068820228905336656642811952795,0.048845908120985536730328917928373628,4.0482005388257374543693031810342409,0.19661522168590657750039424417198551,0.35548339875164634624110426859124131,0.27423080538903084618284222333932063,49.361544970025552312911600201077713/pi,2.0131995391182824766607570004725114
"m003(-2,15)",AAB,3,-2,-1,,-2.5279603521169672055291383884750455,0.87310394173023755734670810846087775,5.6282730488104627602329797848340908,-4.4143442959421667054289319593464686,1.7501087097072707143224451912024539,-0.91226576574768886753453923351760207,-164.20783783458399615621706203316837/pi,2.6744894905271583212996800897754433
"m003(-2,15)",AAb,3,-2,1,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,-6.7913647092684224490257212149758681,-3.0542282626678066406070904429299825,2.2216422840293137066945660820356222,-2.7998678207323870308888547211808800,-503.97620773182966555999384981255840/pi,2.7288347553402570458512580694527417
"m003(-2,15)",ABB,3,-1,-2,,-0.48628382785933572442878630388287306,0.86232989508824410966371304312908509,-0.50714088672537403340459025755936636,-0.83867416452210146689946721190364736,0.85792087663480567071025467963770432,-2.6931081226050157924783311967812528,-484.75946206890284264609961542062550/pi,0.98999232784927689655337356789863512
"m003(-2,15)",Abb,3,-1,2,,2.6216660255585861931126963052786162,-2.5624327128310059004655867928335834,0.30707134178168516322066627144758378,-13.435685572017938539985742228046488,2.6110340942958560073252339121453215,-1.6948065368456778893006761244930943,-305.06517663222202007412170240875697/pi,3.6659506485159646602541675660552143
"m003(-2,15)",AAAB,4,-3,-1,,-1.5362042757921856799474820711455914,-2.6533580202529048346045142378987809,-4.6803852066782208605675180001588952,8.1521998718400024310115500544040449,2.3570317952517529730762323273838343,2.2485121131060610933757623508916396,404.73218035909099680763722316049513/pi,3.0659798369530430139839246890275191
"m003(-2,15)",AAAb,4,-3,1,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,20.973102537986608754575140528467973,-7.1650436022045547717184079945717674,3.0078560474381264562939698945264578,-0.36270098404806086491450377430693610,-65.286177128650955684610679375248498/pi,4.7077842573478212429948605084763427
"m003(-2,15)",AABB,4,-2,-2,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,-6.7913647092684224490257212149758681,-3.0542282626678066406070904429299825,2.2216422840293137066945660820356222,-2.7998678207323870308888547211808800,-503.97620773182966555999384981255840/pi,2.7288347553402570458512580694527417
"m003(-2,15)",AAbb,4,-2,2,,3.9829890809745831385991904307096075,3.7034257986896996351353771985003459,2.1488393727623147503964443932754068,29.501409036761296587360825522827029,3.3855976757106752812641402344028416,1.5657627613481347554856447257554849,281.83729704266425598741605063598729/pi,5.4387098346540969004236589475948043
"m003(-2,15)",ABAb,4,-2,0,,-0.59317180996812152129925113879967893,4.3799145187340306149816910627892382,-18.831798395276297748789277987236260,-5.1960836451662376735750786212137429,3.0647398154409934997768233495499834,-2.8961254484905374356812436194726774,-521.30258072829673842262385150508193/pi,4.4198986399642709780722658492483396
"m003(-2,15)",ABBB,4,-1,-3,,0.49616504948796659513939039771605802,0.87985232195543107854675923371223707,-0.52796035211696720552913838847504550,0.87310394173023755734670810846087775,0.87505435485363535716122259560122694,2.6854597707159488046953737665207018,483.38275872887078484516727797372633/pi,1.0101088380881338899582961553650883
"m003(-2,15)",ABaB,4,0,-2,,1.5071408867253740334045902575593664,0.83867416452210146689946721190364736,1.5680992982025018044769843891116468,2.5280002479830044656727686831777576,1.0633457852825250500987599913918099,1.7044412668015363908212419919394488,306.79942802427655034782355854910078/pi,1.7247747698398743802638246506956130
"m003(-2,15)",ABab,4,0,0,,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,-12.293467888750603122416194117933045,-0.45736846026852999403983996663776412,2.6553986958968732826867480996765809,-3.1092878871298380509824961429568121,-559.67181968337084917684930573222618/pi,3.5074168496517132507356013749463293
"m003(-2,15)",Abbb,4,-1,3,,-0.24407524046856035234834839750187667,-6.2531284391097321489737324035970412,-39.042042552993129602725138457094782,3.0524676549130026506104268471797195,3.7167707013824945694234644600891030,3.0672676777743387218941800598275405,552.10818199938096994095241076895729/pi,6.2578900596776786715294240740295864
"m003(-2,15)",AAAAB,5,-4,-1,,4.1003126966934955547038413963590453,-3.5412403542119291480822238508855908,4.2721809643668562528242432938751889,-29.040385572837089208635672202819506,3.3729012710205084174748925108021576,-1.4928959603148329083458537548522886,-268.72127285666992350225367587341195/pi,5.4178360492880287130428780095059220
"m003(-2,15)",AAAAb,5,-4,1,,-2.4106367363980547894244874228256077,-6.3715622111713912258708929409250590,-34.785635535955403544327994032504528,30.719043868990752271170595432321378,3.8695679851602767704266352480812924,2.4453944122984482388494936323595119,440.17099421372068299290885382471214/pi,6.8123398686280423225619449395090406
"m003(-2,15)",AAABB,5,-3,-2,,-2.1452634193278813393945140952289281,-0.042079399300913397408598527136823884,4.6003844624608275365405027286237537,0.18054279205508146910275176226450828,0.76565655115739213036545534773498127,0.10732901874717517047648426822630553,19.319223374491530685767168280734995/pi,2.1456760739104770467719709607867555
"m003(-2,15)",AAAbb,5,-3,2,,-3.9039138392535806500012258850891460,7.9043853487315084030452772353731659,-47.238764476925697771725935117904925,-61.716078707412351849169499974455040,4.3688686793433325917014387333208069,-2.2440545639465126767499727900815843,-403.92982151037228181499510221468517/pi,8.8158862858794272023354911958727442
"m003(-2,15)",AABAB,5,-3,-2,,-0.019762443257261741421208187666369932,-3.4843644340873503764209445536826443,-12.140404955369364955734914584137647,0.13771910883254436178896358622892157,2.6440460193002559441989094422246273,3.1317546729582372254478771061378216,563.71584113248270058061787910480789/pi,3.4844204774533681321643502371245479
"m003(-2,15)",AABAb,5,-3,0,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,20.973102537986608754575140528467973,-7.1650436022045547717184079945717674,3.0078560474381264562939698945264578,-0.36270098404806086491450377430693610,-65.286177128650955684610679375248498/pi,4.7077842573478212429948605084763427
"m003(-2,15)",AABBB,5,-2,-3,,3.9829890809745831385991904307096075,3.7034257986896996351353771985003459,2.1488393727623147503964443932754068,29.501409036761296587360825522827029,3.3855976757106752812641402344028416,1.5657627613481347554856447257554849,281.83729704266425598741605063598729/pi,5.4387098346540969004236589475948043
"m003(-2,15)",AABaB,5,-1,-2,,-2.6117848039299553224020922114454312,4.3046149298746810886760590696749055,-11.708289832460570419720623751124776,-22.485455721233404653608190152297244,3.2715472504598096453774676081921982,-2.1170030306501157251951605125024541,-381.06054551702083053512889225044174/pi,5.0349905219910236444259563347520342
"m003(-2,15)",AABab,5,-1,0,,2.6216660255585861931126963052786162,-2.5624327128310059004655867928335834,0.30707134178168516322066627144758378,-13.435685572017938539985742228046488,2.6110340942958560073252339121453215,-1.6948065368456778893006761244930943,-305.06517663222202007412170240875697/pi,3.6659506485159646602541675660552143
"m003(-2,15)",AAbAB,5,-3,0,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,20.973102537986608754575140528467973,-7.1650436022045547717184079945717674,3.0078560474381264562939698945264578,-0.36270098404806086491450377430693610,-65.286177128650955684610679375248498/pi,4.7077842573478212429948605084763427
"m003(-2,15)",AAbAb,5,-3,2,,-1.7784128631829610520279199775265878,4.4621003139450714240329312088273454,-16.747586899774087618120151142060493,-15.870913190265287727294788951631241,3.2009856220132123455126813633811435,-2.4374644586776127778556340899817102,-438.74360256197030001401413619670784/pi,4.8034457968882424258770574581833668
"m003(-2,15)",AAbaB,5,-1,0,,2.6216660255585861931126963052786162,-2.5624327128310059004655867928335834,0.30707134178168516322066627144758378,-13.435685572017938539985742228046488,2.6110340942958560073252339121453215,-1.6948065368456778893006761244930943,-305.06517663222202007412170240875697/pi,3.6659506485159646602541675660552143
